artwork_id,artist_id
195839,60857.0
78559,34385.0
229855,5561.0
141631,51349.0
117051,
66547,34735.0
30327,16043.0
255277,21889.0
140923,37541.0
228747,42841.0
3154,40399.0
111886,15242.0
120322,30086.0
61282,33571.0
14382,33543.0
103442,
25826,34946.0
9559,10349.0
74983,35234.0
13447,4310.0
45227,34875.0
268509,2817.0
70169,
26709,34982.0
215039,109629.0
39805,17395.0
182305,35168.0
149201,34704.0
59204,
129800,40528.0
72154,
23858,25172.0
131860,
41264,
259604,36608.0
226309,35656.0
15439,
43259,40516.0
68109,71191.0
151261,36980.0
21865,57917.0
20777,34096.0
181483,
186346,36198.0
91486,29851.0
261682,37155.0
48946,3590.0
83842,36198.0
193847,36706.0
28347,40561.0
266147,57345.0
7117,40428.0
121499,42945.0
60539,22589.0
36359,33802.0
54965,61425.0
200391,34730.0
231835,
159651,90665.0
85095,29844.0
233808,2820.0
190768,1668.0
82750,41818.0
49654,
62504,
251234,116756.0
144960,35738.0
207454,110752.0
80297,27344.0
121163,37321.0
31166,36890.0
190292,31299.0
145388,28036.0
52448,
237518,44285.0
261378,117649.0
79718,36874.0
264480,118250.0
125989,31548.0
201979,13224.0
50475,37252.0
263345,66837.0
150889,81371.0
181179,100377.0
184681,33992.0
103911,35845.0
73315,33841.0
242418,2102.0
214278,112325.0
71328,
135570,21009.0
13914,40582.0
211580,31311.0
183144,
8718,42431.0
39556,34237.0
44066,31094.0
102603,31706.0
129553,44620.0
96713,17011.0
20327,36541.0
213417,37229.0
11883,36432.0
245277,
101886,34672.0
40926,34643.0
225876,
130322,35935.0
71282,33386.0
198708,109689.0
187804,61425.0
224764,6918.0
41634,37424.0
185839,34049.0
68559,33616.0
226759,
43609,
15069,6846.0
107051,35552.0
97801,30579.0
36709,33473.0
7547,
29805,
124731,36123.0
65691,36072.0
82300,35806.0
49204,29882.0
113442,40454.0
145222,51349.0
28717,35543.0
79348,36336.0
52018,36247.0
261728,34804.0
3857,41014.0
189119,104124.0
19949,36416.0
111185,
50025,
235175,114780.0
2745,57230.0
121533,444.0
60493,34946.0
262807,30603.0
197107,35220.0
229156,59822.0
202206,110657.0
117952,22902.0
105596,
44436,34326.0
39106,
102253,50578.0
217907,41234.0
181529,31299.0
216615,105855.0
240075,117550.0
58415,
93511,37321.0
242048,70717.0
27118,23395.0
148410,
52777,
99673,31736.0
84942,36973.0
28582,
142772,2601.0
188964,35425.0
200554,113218.0
256334,116953.0
33264,31492.0
267890,57950.0
85650,110752.0
159094,34611.0
197668,109071.0
51858,35738.0
82195,40899.0
49091,40769.0
195655,108336.0
236935,28150.0
123261,35139.0
53865,14488.0
67439,44099.0
229639,62716.0
26965,
100501,35139.0
156361,40990.0
8427,5377.0
44359,36643.0
12539,
208164,42908.0
46364,
136960,31548.0
24958,
241808,65030.0
88598,34437.0
242727,31475.0
119720,35072.0
58680,
93784,20382.0
184044,102398.0
14814,37212.0
20448,40566.0
238028,115027.0
22475,40657.0
211345,31311.0
247525,28150.0
94041,33376.0
186079,64640.0
157989,34569.0
16829,36811.0
182893,63787.0
149997,33032.0
105703,29992.0
15706,34943.0
118832,3027.0
59992,33354.0
129396,33583.0
68236,71191.0
80452,
197392,35220.0
36066,46265.0
60606,34969.0
126063,33550.0
87397,35220.0
190457,33511.0
219775,117550.0
232425,
57575,31914.0
99389,31377.0
147570,36285.0
263580,117835.0
61914,29953.0
28078,37058.0
142288,37541.0
18564,52963.0
85200,113615.0
65054,4403.0
197238,34946.0
249868,73337.0
123631,34522.0
202139,110844.0
31609,36681.0
79077,34643.0
113287,35964.0
52327,
99223,36326.0
122923,35139.0
63883,35543.0
142322,37541.0
189226,110752.0
181616,40769.0
137222,
76382,33817.0
242377,43694.0
157823,36731.0
27227,6687.0
91613,30183.0
90901,23710.0
259491,117366.0
156731,4136.0
17691,
100151,9882.0
221659,31706.0
182939,32647.0
10154,34323.0
208534,110752.0
198437,2104.0
210807,100448.0
105353,33457.0
75957,34988.0
102496,36918.0
132020,10163.0
73180,16631.0
69974,16040.0
184414,56492.0
119370,43829.0
20018,37279.0
213728,11758.0
179971,64338.0
74645,41757.0
186429,35142.0
232075,
57125,
147120,40869.0
111740,41953.0
230048,36326.0
55118,41361.0
28428,36198.0
60256,33802.0
7678,33847.0
36436,33997.0
80002,40517.0
126433,29844.0
67593,71191.0
5645,
188067,43087.0
143163,25166.0
267193,96315.0
2929,31492.0
18837,5074.0
49992,35787.0
139396,37279.0
260656,117533.0
98062,35851.0
53166,
48680,40763.0
83784,40628.0
127388,
30448,
19725,19093.0
84041,29153.0
147989,35161.0
11315,
47575,33502.0
216879,112465.0
132889,
73929,15565.0
101310,51349.0
71914,36282.0
13328,23776.0
45548,33847.0
70606,
243136,36583.0
90452,36681.0
268266,118350.0
208867,110752.0
97397,33774.0
212093,111838.0
136063,42091.0
182190,101518.0
95650,40498.0
153860,87319.0
210554,36169.0
75404,
23264,
41858,6704.0
133261,41757.0
226935,36123.0
43865,35201.0
185655,103038.0
92195,35783.0
118131,34437.0
59091,34946.0
239639,115387.0
212569,31299.0
77439,33577.0
69427,
184947,35391.0
42777,
633,37541.0
227627,35162.0
152772,40517.0
199676,52446.0
86586,
127672,40970.0
4404,34946.0
204147,44703.0
6439,
37677,37074.0
81243,46621.0
36965,36198.0
262391,26284.0
143499,50753.0
54359,11248.0
231209,
29669,37279.0
126960,44382.0
34958,110752.0
251808,116681.0
98598,36398.0
79974,40517.0
122020,37360.0
63180,10405.0
228478,37343.0
84411,36449.0
19375,15048.0
200807,104625.0
98432,36398.0
53536,37216.0
90002,23279.0
268636,36513.0
70256,36211.0
215306,34956.0
100852,30864.0
243566,116076.0
8974,
136433,37541.0
77593,12347.0
239793,61073.0
209325,117550.0
47125,35398.0
799,
101740,24183.0
16080,29968.0
9666,2601.0
45118,30227.0
14547,34868.0
271417,36658.0
132923,40763.0
227277,43087.0
69077,29882.0
22926,12789.0
247876,44312.0
104542,51708.0
210104,60217.0
246764,
185205,33376.0
133631,11421.0
72791,
212139,13087.0
21609,
80901,
29239,40769.0
231659,
190904,60471.0
117694,36198.0
233664,2820.0
108998,41440.0
49838,36788.0
232976,
127222,35181.0
66382,36809.0
57826,6202.0
81613,40526.0
204517,111102.0
61447,9694.0
3791,
118074,34437.0
185710,
133324,30541.0
88824,34946.0
151918,3103.0
97728,36005.0
153925,
210411,25166.0
198821,109870.0
23321,35327.0
95715,40792.0
131319,12070.0
243589,116076.0
94807,2601.0
104057,36918.0
13797,34241.0
103792,51349.0
776,70969.0
14052,14032.0
69562,36453.0
81306,41789.0
61152,40517.0
3284,44014.0
127737,42579.0
4541,34626.0
126825,35181.0
233371,34544.0
236489,59028.0
144219,7141.0
36820,26804.0
110444,
146224,34886.0
124818,20363.0
236173,43619.0
53023,34470.0
98127,35851.0
18972,34946.0
143026,15232.0
188122,1356.0
32530,108318.0
64350,37541.0
114954,35623.0
84104,12568.0
19660,40509.0
252398,116697.0
120508,44741.0
109665,35760.0
63495,40517.0
232999,
116969,
86139,30183.0
101255,51349.0
214901,111212.0
247899,44312.0
222560,34089.0
103268,36015.0
155408,26646.0
227298,113976.0
136126,47624.0
239286,44242.0
208922,110752.0
259887,36363.0
268323,22737.0
70743,
215613,34436.0
14402,1962.0
216896,
89366,36808.0
326,2601.0
42262,
227332,40883.0
271552,35845.0
185340,
208888,110752.0
97378,36782.0
149581,57491.0
210041,98473.0
23771,33556.0
26089,
268289,16627.0
56671,
233721,2820.0
218471,
190841,36635.0
139379,37279.0
144649,56492.0
112029,34035.0
53189,36059.0
262684,117715.0
188088,49102.0
159978,
204452,33838.0
147966,35161.0
61502,87635.0
81756,41613.0
86093,8065.0
232833,
193294,58888.0
158390,
19230,4737.0
84554,33378.0
28994,37074.0
64700,49095.0
120158,31152.0
37698,
122165,35851.0
79831,34227.0
83291,41842.0
109235,40869.0
48395,37274.0
236523,32048.0
260343,7241.0
98577,36398.0
143476,36369.0
200942,110686.0
115216,18862.0
97682,54714.0
212586,31299.0
10912,35729.0
70313,5459.0
26573,34314.0
100917,24834.0
90147,34089.0
268773,18793.0
186995,35199.0
157065,44717.0
101605,24183.0
199699,110241.0
9723,2601.0
11600,15155.0
96990,30617.0
209260,117550.0
128568,36580.0
155058,35485.0
103638,51349.0
94104,36245.0
22530,
211200,31311.0
242398,43694.0
130508,34946.0
73495,37279.0
184101,57081.0
119665,
96139,40555.0
68373,35366.0
102183,58473.0
88127,
12186,41757.0
153026,28798.0
198122,
229286,12286.0
190512,33511.0
67086,
60743,
253073,100217.0
249887,916.0
80517,36224.0
2495,
61851,51708.0
232560,
116590,36226.0
79098,30541.0
145408,22194.0
113268,34028.0
142637,51349.0
84807,73473.0
6985,9285.0
79562,35199.0
99736,34437.0
113792,35810.0
52632,528.0
123324,36398.0
53920,35543.0
98824,35139.0
195710,69883.0
141918,40517.0
85715,110752.0
200411,35288.0
188821,104129.0
65541,51349.0
33321,36022.0
121319,31999.0
46221,
223371,5901.0
129729,41757.0
68689,
102479,33689.0
26820,2715.0
156224,
100444,13942.0
181303,
270343,34692.0
43473,40516.0
88577,35327.0
129683,35741.0
68723,43726.0
105216,11747.0
210942,57047.0
198572,33642.0
75812,96437.0
74700,40990.0
211650,31311.0
94554,
148390,
38994,36289.0
27698,40449.0
128991,108308.0
119235,34003.0
58395,
184551,33992.0
132165,23065.0
147065,71091.0
263095,115387.0
196995,37393.0
219260,112754.0
264750,34449.0
232130,
113638,34730.0
4812,31094.0
126576,44346.0
87682,
5700,51349.0
197687,109081.0
60313,
205243,49507.0
110917,
49584,36788.0
82480,46839.0
123774,40615.0
87378,
218888,112559.0
159581,56293.0
18421,36961.0
192485,36059.0
121749,37284.0
28097,29327.0
32863,26428.0
189363,33885.0
142267,37541.0
99366,32349.0
52262,37349.0
79132,
269162,118312.0
91756,30023.0
186096,35282.0
157966,34569.0
214452,42975.0
27362,
137367,33736.0
47963,34946.0
180841,47750.0
46671,41757.0
10011,51349.0
43189,33901.0
154649,26646.0
129379,40453.0
156674,35161.0
90844,24252.0
8132,33402.0
149978,53520.0
233408,15445.0
218758,113058.0
260590,117534.0
62904,
144560,55779.0
207854,54985.0
121899,31342.0
267255,36123.0
231435,
84387,19565.0
158543,97171.0
125073,36897.0
201083,110686.0
250126,28036.0
35076,34437.0
63616,40869.0
83442,41573.0
91886,29992.0
40176,35311.0
270969,28350.0
154999,26646.0
15839,40470.0
185069,8364.0
239005,35097.0
97051,41986.0
180791,
107801,31956.0
244535,34316.0
21465,34982.0
23458,4672.0
75238,30175.0
131460,14488.0
17804,
187054,103552.0
24667,36326.0
92253,61302.0
39956,34048.0
95596,40460.0
182256,36079.0
242818,113655.0
27948,24279.0
45374,26086.0
13514,33890.0
11529,2137.0
150489,36169.0
209149,117550.0
128641,33844.0
240825,35721.0
103511,30878.0
155371,26646.0
25975,34946.0
19119,35269.0
32249,23776.0
125589,33741.0
64429,
3007,29844.0
204281,47750.0
120271,
81185,31492.0
52848,34730.0
86640,31492.0
30274,40793.0
66414,36809.0
264880,22737.0
140870,37541.0
141762,51349.0
87952,
249307,112559.0
234637,110752.0
51767,
6655,45059.0
125423,37336.0
64583,36210.0
193017,
158113,
48116,9422.0
63246,36198.0
56108,37413.0
112750,40608.0
139400,37279.0
7947,
115095,40399.0
231065,
160195,34934.0
21035,29882.0
239455,32315.0
97401,36059.0
75668,48865.0
101486,36423.0
225476,35298.0
11483,43489.0
150523,49266.0
13144,37279.0
104684,33749.0
45724,37392.0
209519,117550.0
14681,97041.0
155721,90045.0
103141,48122.0
93911,37058.0
58815,1356.0
59707,36244.0
72457,33800.0
24237,
241367,115579.0
154833,35311.0
15993,33847.0
217507,60217.0
44836,40615.0
75392,37445.0
182606,35214.0
117552,36198.0
31936,36681.0
121933,35851.0
262407,117531.0
51337,41757.0
3457,33913.0
64079,42521.0
19549,216.0
196215,36063.0
120621,43614.0
61781,34001.0
194228,37219.0
4392,34342.0
30624,
203114,20320.0
86210,30183.0
125970,63959.0
201980,13224.0
55374,33718.0
232219,
264479,118250.0
145371,28036.0
35975,35965.0
195593,56992.0
49357,36437.0
82253,47022.0
139953,
62007,34277.0
34667,36653.0
251737,116614.0
124662,56986.0
159352,61425.0
85596,41349.0
97952,31944.0
151762,35072.0
107102,35851.0
74429,114854.0
211579,31311.0
186645,50993.0
40875,40869.0
130271,36731.0
184678,33992.0
227918,12289.0
76414,40517.0
150870,79737.0
213544,58503.0
181180,100377.0
96640,
211083,57047.0
183447,
148543,22194.0
94387,36782.0
184382,44721.0
58546,35935.0
240126,117550.0
216746,
208758,110752.0
151298,70043.0
270590,118691.0
102300,35065.0
129050,
39055,
12305,
44565,36495.0
144999,34283.0
254535,33521.0
117801,110823.0
31465,
190791,104888.0
87051,34946.0
33458,15639.0
18708,37076.0
197054,35220.0
80794,33844.0
121460,25472.0
50176,42120.0
81886,33692.0
248516,36779.0
1939,
116713,
34237,34946.0
62457,35670.0
207507,29328.0
144833,36169.0
49707,36788.0
82603,42007.0
54836,40666.0
231966,
124232,33473.0
114684,41220.0
55724,32048.0
193914,33583.0
1893,
232649,
138211,34355.0
83911,36424.0
48815,44486.0
113141,36289.0
145721,36516.0
22619,
211129,31311.0
130621,
71781,10418.0
96210,36418.0
20624,35361.0
76044,35445.0
244866,50695.0
10292,51349.0
151332,67527.0
21936,57917.0
131933,
70893,38474.0
100297,15789.0
129400,44589.0
102750,33607.0
154130,2085.0
268909,38361.0
105095,9230.0
44135,31094.0
12755,36681.0
39405,44792.0
183017,36038.0
148113,114854.0
9959,51349.0
13847,3039.0
216316,2623.0
103842,37541.0
240576,115516.0
25426,
73246,33736.0
58116,
50526,
116343,
5583,
195439,34942.0
78959,40460.0
87401,35220.0
67655,51349.0
18358,
33008,34385.0
65668,36736.0
121030,37275.0
197404,63552.0
240063,117550.0
73753,37279.0
58403,
93507,34280.0
148406,42763.0
183502,100686.0
100278,15789.0
156418,34998.0
12240,41757.0
39110,34260.0
244889,116609.0
129115,35656.0
72841,117777.0
102245,32071.0
217911,37103.0
154425,110934.0
85129,36558.0
115979,40990.0
231989,
2753,
262811,
121525,20772.0
197111,35220.0
5096,27405.0
123518,37284.0
108648,36445.0
229140,5074.0
117944,35996.0
31520,
67340,36149.0
3841,
111193,
263703,117985.0
235163,114780.0
127808,36041.0
113454,40682.0
145234,51349.0
35830,35161.0
147209,43008.0
125835,44304.0
28701,35960.0
7551,35265.0
29813,
124727,36123.0
65687,36725.0
34722,36331.0
62142,
82316,40603.0
49212,40769.0
187812,61425.0
224772,8338.0
100782,31382.0
41622,
107047,31003.0
89809,
240599,115516.0
132309,7809.0
119059,34830.0
20331,31814.0
11895,40634.0
245261,113655.0
152908,34263.0
101890,34672.0
40930,34643.0
130334,113171.0
71294,65385.0
156048,34544.0
100628,51349.0
41788,37424.0
39540,34237.0
44070,33438.0
221120,37188.0
102615,
129545,44618.0
58053,
25563,34946.0
211596,31311.0
148056,114854.0
183152,
116206,
50463,
248003,1809.0
2303,
85579,4403.0
197541,36509.0
80281,
121175,30617.0
108218,28150.0
31170,
229510,114412.0
190284,42807.0
87544,34967.0
7101,40595.0
54973,1356.0
124377,35823.0
231823,
85083,40555.0
82746,114854.0
62512,32048.0
34372,9879.0
251222,35666.0
207442,35760.0
144976,36747.0
145664,34398.0
48950,40769.0
83854,36198.0
147659,46234.0
193851,36706.0
28351,40561.0
119409,
25099,31492.0
20761,36388.0
238301,87637.0
94368,36782.0
186350,36918.0
214794,30776.0
131876,
151277,36980.0
244923,35565.0
21873,
39813,36656.0
182313,101578.0
149217,35143.0
92316,34035.0
129816,44695.0
240960,42434.0
103454,34094.0
25830,34946.0
101469,31285.0
225499,35298.0
135835,37541.0
74995,16171.0
13451,15443.0
45231,34864.0
109059,36515.0
99809,51349.0
4687,3896.0
122309,36472.0
66551,71191.0
30331,42412.0
140935,37541.0
86705,35997.0
228751,42841.0
3142,26267.0
142908,51349.0
84738,46917.0
196700,34946.0
120334,37541.0
234772,33992.0
262112,83233.0
110782,40428.0
51622,37342.0
249242,73063.0
141627,51349.0
117047,
110278,
29110,40769.0
231570,
144425,35427.0
48403,
83507,26097.0
250063,
63753,35543.0
64096,35965.0
158406,35467.0
193502,106817.0
150036,60293.0
106656,36336.0
101193,51349.0
40033,37144.0
225163,35298.0
221989,33025.0
187111,33511.0
131525,33844.0
70485,17095.0
118648,40418.0
133518,37541.0
212210,110752.0
77340,34008.0
21520,36670.0
97114,34262.0
128354,36198.0
58950,
93854,19452.0
103004,
155664,26646.0
101039,31276.0
157659,
45661,35092.0
13001,
95083,35552.0
182743,33007.0
149647,75215.0
221823,36070.0
72512,31524.0
154976,26646.0
185086,100197.0
121876,
234322,
51272,
117417,42434.0
31873,85997.0
35099,17623.0
122759,14600.0
109409,61760.0
228301,108795.0
203051,110636.0
84368,35363.0
3512,42244.0
196350,50668.0
113907,40765.0
83157,40958.0
84692,40517.0
158056,92841.0
193152,
125566,36743.0
7802,
267740,22737.0
231120,13659.0
29540,34136.0
85980,42123.0
139545,37279.0
260085,111094.0
112615,46541.0
178819,44242.0
131175,33728.0
215185,50207.0
90281,36942.0
133148,
97544,8741.0
180284,34739.0
244020,9089.0
106206,
150466,78567.0
40463,43726.0
225533,35298.0
199271,114541.0
104515,30392.0
247821,
69020,21971.0
47488,36041.0
209688,100587.0
217696,14404.0
133666,35092.0
149493,44174.0
75003,36174.0
246733,112116.0
233633,2820.0
56763,29882.0
80956,40553.0
146766,106071.0
61410,29992.0
37270,46265.0
147874,37279.0
196184,9294.0
81644,34081.0
158778,5070.0
125248,216.0
32588,36667.0
86181,29851.0
127275,44450.0
232921,
145849,42821.0
83679,35670.0
28886,
158282,34988.0
19322,41304.0
84446,40664.0
64612,36210.0
32072,36681.0
122077,35522.0
194443,40990.0
109327,33546.0
79923,40517.0
53561,
98465,36398.0
236431,34743.0
141559,2601.0
200850,56234.0
143564,29952.0
97790,30818.0
160204,99577.0
10800,37165.0
243531,70741.0
100805,
215351,110834.0
70201,
268661,40598.0
187795,61425.0
90055,34089.0
149169,3058.0
8923,35265.0
134459,37541.0
23399,
198899,
186887,35199.0
157177,
101717,24183.0
9631,31895.0
11712,9228.0
47172,35488.0
96882,30617.0
209372,117550.0
118166,42865.0
185602,98039.0
102992,
43832,36973.0
88936,
226962,36123.0
133236,40990.0
72396,34692.0
23233,34941.0
12997,
153837,36245.0
8889,97307.0
104145,40990.0
199621,28350.0
152725,86901.0
103680,51349.0
42720,40727.0
14140,36448.0
69470,
96928,30617.0
150718,
81214,31492.0
37620,14488.0
61040,114854.0
3396,42021.0
125618,3083.0
158328,34988.0
127625,33844.0
66785,14293.0
191211,40583.0
83229,6922.0
4453,
126937,37027.0
233263,24742.0
117293,35430.0
146336,65061.0
249096,60143.0
112091,
53131,35185.0
98035,35851.0
233799,2820.0
117769,31309.0
18860,37362.0
143134,25166.0
188030,61425.0
32422,22718.0
84016,41232.0
19772,26531.0
6194,40517.0
122427,40869.0
63587,40869.0
101347,51349.0
16487,40482.0
214813,112204.0
209722,29328.0
106482,
47522,34946.0
11342,34941.0
222472,34089.0
136034,32516.0
208830,110752.0
180400,
268231,34692.0
243161,36583.0
70651,37022.0
129791,22902.0
107339,
46299,15155.0
105304,36977.0
153564,26428.0
198460,33638.0
26898,30260.0
22072,36681.0
38886,
94446,61425.0
183386,35265.0
119327,
58287,40896.0
184443,56492.0
147177,15565.0
196887,36657.0
219372,107961.0
264642,32647.0
232022,
202494,35429.0
82068,36430.0
112838,41424.0
5612,
80055,36997.0
36461,57917.0
124459,32745.0
82592,33402.0
207696,44638.0
123666,33798.0
85257,40570.0
159493,36157.0
18533,52963.0
192597,106072.0
189271,104449.0
142375,37541.0
120949,37275.0
237220,28190.0
99274,36326.0
206984,54687.0
219688,117550.0
116528,
140348,37541.0
91644,30183.0
27270,
157874,36731.0
22588,
135248,33865.0
47871,21993.0
222921,42427.0
96181,40460.0
181641,100658.0
93679,34072.0
155849,
208563,110752.0
180953,37279.0
100106,30561.0
156766,36209.0
8020,33738.0
94016,33376.0
247572,54385.0
211312,31311.0
74242,
73587,37279.0
184013,34301.0
119777,35072.0
15751,
102091,32672.0
107769,
153134,106630.0
190400,44417.0
67194,40869.0
82438,28250.0
60651,61302.0
36031,40561.0
249995,
80405,10313.0
159539,
2587,35220.0
61943,
111347,37279.0
116482,
57522,35391.0
232472,
219722,117550.0
189621,102969.0
142725,2601.0
84915,36464.0
79470,36336.0
99624,37103.0
113680,36881.0
140718,37541.0
116178,
232188,
86928,87635.0
53832,34942.0
123236,35139.0
62396,
236962,115954.0
195602,56992.0
18163,
85607,40399.0
65453,44099.0
200503,36336.0
188933,37393.0
223263,33683.0
136937,31914.0
77897,36309.0
10553,
107293,44741.0
259096,70129.0
156336,106073.0
17296,114854.0
100556,35139.0
242770,33774.0
69889,37259.0
18476,
85312,25035.0
65146,
200016,110394.0
123723,40615.0
62683,
79165,
122831,4799.0
63991,35543.0
113395,40597.0
52235,23817.0
99331,37293.0
255959,33901.0
142230,37541.0
248668,69449.0
235358,4397.0
181704,49671.0
47934,24834.0
76290,40869.0
222864,36507.0
73568,37279.0
119798,35072.0
58638,
71555,
27335,
16891,36811.0
91701,29851.0
269135,70271.0
45909,
220859,24706.0
90813,
156623,33134.0
17783,34814.0
100043,48843.0
8165,27657.0
223776,35391.0
10046,51349.0
107786,31613.0
46626,30393.0
180816,
75845,
198525,109578.0
12581,1347.0
153421,35719.0
210915,57047.0
105241,33909.0
88520,
102584,
270314,118629.0
77878,
212928,42776.0
132132,110336.0
73092,
184506,56492.0
119262,34437.0
69866,37259.0
211607,31311.0
74757,15155.0
116197,
232167,
4845,34151.0
248392,116324.0
6878,40464.0
147032,
36524,2623.0
80110,37279.0
192128,104542.0
267828,34692.0
2092,35547.0
126521,21272.0
67481,51349.0
5757,34050.0
49029,40769.0
237735,58607.0
52665,
99761,34033.0
79535,44741.0
228839,114281.0
28490,40970.0
84850,22014.0
142660,51349.0
189764,31299.0
235708,107196.0
147198,65033.0
196868,37401.0
33376,33774.0
2138,35522.0
267982,40598.0
65516,23230.0
143972,52417.0
200446,40682.0
85742,41514.0
18026,33844.0
82087,33583.0
49183,33531.0
98873,35139.0
53977,29867.0
236827,117647.0
123373,36398.0
100413,31395.0
243927,61535.0
156273,
26877,64373.0
208076,114854.0
136872,48046.0
223326,103040.0
46276,15342.0
212882,42776.0
10416,
181354,60552.0
25758,35577.0
132098,51349.0
91351,29844.0
242635,62795.0
38869,
119632,35072.0
58792,43087.0
93696,34072.0
184156,49516.0
211257,31311.0
104903,33694.0
22567,35265.0
148797,40624.0
198175,54683.0
41049,34280.0
156789,37338.0
259429,107938.0
43074,31257.0
15614,
129284,35964.0
92984,44741.0
118920,36525.0
59880,34045.0
80540,42884.0
197280,35220.0
60714,10870.0
202181,17134.0
87285,35220.0
190545,33511.0
218975,18858.0
34149,36138.0
123689,33798.0
62729,30145.0
232537,
61806,40571.0
111202,
204956,110891.0
147462,
122132,74871.0
32137,37396.0
3379,40517.0
84503,17538.0
19267,35276.0
65845,1793.0
188525,58808.0
200915,110686.0
143421,42844.0
51419,33624.0
262329,
234549,38187.0
249079,35845.0
98520,36398.0
112584,33583.0
53424,33559.0
236574,71495.0
78774,
67878,37541.0
268724,42153.0
90110,34089.0
215214,50207.0
100940,14425.0
26524,34314.0
70344,34824.0
182128,34942.0
8866,33550.0
136521,
10945,9383.0
59029,34946.0
217229,
241449,55965.0
72379,114854.0
238993,33573.0
209237,117550.0
101652,24183.0
16192,36060.0
227365,113984.0
103395,
371,2601.0
42235,37424.0
89331,
14455,37279.0
69165,
247964,44312.0
225358,35298.0
40208,35311.0
23726,35770.0
75146,37573.0
210016,15602.0
133723,40517.0
146623,43346.0
190816,16133.0
218426,90845.0
233776,2820.0
117786,35029.0
116894,
232864,
127330,35311.0
66290,36799.0
48638,40763.0
4146,40561.0
63568,40869.0
250258,117203.0
81701,33808.0
61555,33554.0
147931,35161.0
55909,40896.0
3683,40399.0
267081,118172.0
188175,43087.0
192981,
159885,35760.0
29281,13365.0
51049,40892.0
234119,
262779,
82984,41116.0
108920,36336.0
49880,36875.0
98170,36445.0
236124,114612.0
122562,36580.0
109632,33583.0
48792,21488.0
83696,46565.0
19637,33438.0
84153,40563.0
3729,110752.0
32567,29840.0
11207,
47467,36041.0
222537,34089.0
214956,24742.0
101202,51349.0
9324,30183.0
243024,113655.0
215644,104093.0
70714,26604.0
26174,
268374,118338.0
182578,101705.0
180545,34060.0
208975,110752.0
212181,63707.0
217679,14404.0
133689,41757.0
72729,43660.0
24149,52271.0
59479,87635.0
149186,34283.0
95742,
75516,
23376,395.0
153972,35288.0
88873,
217383,60217.0
133373,36480.0
185747,40566.0
118023,35623.0
59183,114854.0
184855,35391.0
128495,40903.0
69535,23046.0
14005,36616.0
42665,
89761,89699.0
152660,47950.0
199764,28781.0
186868,35199.0
225708,34956.0
157198,
191354,105268.0
86494,
127760,10905.0
122098,40715.0
4516,
48268,36706.0
204055,35098.0
196491,2601.0
28869,14279.0
262283,44285.0
233326,62157.0
126872,17527.0
218076,14293.0
95892,110752.0
39452,1510.0
221032,24706.0
12702,50313.0
44162,31094.0
154167,36219.0
102707,33607.0
129457,44604.0
185897,103177.0
58141,35615.0
93045,29840.0
73211,71191.0
25471,34946.0
103815,51349.0
216341,39394.0
91078,29844.0
101828,34672.0
13810,
211484,31311.0
135474,47460.0
148144,37293.0
183040,34871.0
35888,40869.0
99448,34096.0
116314,
66910,35670.0
142549,34611.0
114329,41543.0
235421,86415.0
50571,37279.0
2211,
197453,35220.0
80393,
121067,37275.0
254132,32349.0
87456,42272.0
80669,
146859,
231931,
54861,2982.0
200295,33909.0
192651,61137.0
159755,40465.0
85191,30023.0
31598,36735.0
49750,115921.0
144864,36169.0
207550,36423.0
62400,26552.0
145776,36516.0
113116,36289.0
48842,21488.0
83946,33546.0
28243,40561.0
193943,35199.0
55773,40896.0
266043,118053.0
245723,47473.0
76013,
181587,31299.0
96247,33550.0
91582,30183.0
130676,
153358,36918.0
105538,31955.0
44498,40517.0
131964,
21961,
245689,37052.0
137019,
73641,37279.0
216711,97325.0
240171,117550.0
93415,44014.0
148514,22194.0
183410,
74184,42484.0
105492,31291.0
44532,35582.0
12352,
129007,
102357,114854.0
154537,33539.0
15497,34797.0
72953,36834.0
2641,35220.0
121437,35311.0
197003,37393.0
5184,
87006,57230.0
31432,
67252,34505.0
202302,53102.0
117856,42821.0
254562,33521.0
109848,38197.0
99018,31334.0
116744,
142119,37541.0
235071,114780.0
111081,27657.0
50121,37043.0
35922,35965.0
113546,34730.0
55323,37424.0
28613,37424.0
80239,41369.0
192201,84573.0
29901,40497.0
124635,34398.0
65795,
207100,36138.0
251760,116614.0
34630,40642.0
62050,51349.0
139904,35536.0
82204,15683.0
105168,33047.0
153708,
100690,35565.0
41730,27476.0
224660,33640.0
88609,9879.0
107155,35851.0
10695,43829.0
151735,35072.0
239951,50668.0
238643,36082.0
96617,113076.0
213513,31706.0
150827,36292.0
20223,38101.0
130226,44735.0
71386,
186612,48647.0
58842,35282.0
93946,33713.0
103116,36799.0
155776,90045.0
45773,35092.0
156859,25709.0
182651,39182.0
149755,75607.0
44861,40615.0
21598,40517.0
136258,37541.0
217550,
154864,36316.0
24260,
92654,37902.0
59750,12813.0
185194,100363.0
54498,13854.0
143358,34505.0
51360,41757.0
98259,36445.0
31961,35751.0
117505,35670.0
228213,114766.0
203143,35606.0
30673,
3400,40517.0
120676,43642.0
204686,40869.0
248812,26566.0
81582,41644.0
196242,9294.0
127449,36041.0
113815,34316.0
48141,35077.0
6602,15738.0
111828,35787.0
84780,24371.0
158144,96439.0
193040,
201484,104625.0
125474,31706.0
267652,41601.0
231032,
